strains,pathogen,replicate,halo_diameter,colony_diameter,IR
P_ekonensis_COR58,Mycosphaerella_graminicola,1,19,13,46.15
P_ekonensis_COR58,Mycosphaerella_graminicola,1,22,13,69.23
P_ekonensis_COR58,Mycosphaerella_graminicola,1,15,8,87.50
P_ekonensis_COR58,Mycosphaerella_graminicola,1,18,10,80.00
P_ekonensis_COR58,Mycosphaerella_graminicola,2,29,16,81.25
P_ekonensis_COR58,Mycosphaerella_graminicola,2,31,19,63.16
P_ekonensis_COR58,Mycosphaerella_graminicola,2,27,14,92.86
P_ekonensis_COR58,Mycosphaerella_graminicola,2,30,18,66.67
P_ekonensis_COR58,Mycosphaerella_graminicola,3,24,13,84.62
P_ekonensis_COR58,Mycosphaerella_graminicola,3,29,16,81.25
P_ekonensis_COR58,Mycosphaerella_graminicola,3,32,18,77.78
P_ekonensis_COR58,Mycosphaerella_graminicola,3,27,15,80.00
P_ekonensis_COR58,Clavibacter_michiganensis,1,23,13,76.92
P_ekonensis_COR58,Clavibacter_michiganensis,1,28,15,86.67
P_ekonensis_COR58,Clavibacter_michiganensis,1,27,14,92.86
P_ekonensis_COR58,Clavibacter_michiganensis,1,26,16,62.50
P_ekonensis_COR58,Clavibacter_michiganensis,2,30,18,66.67
P_ekonensis_COR58,Clavibacter_michiganensis,2,21,13,61.54
P_ekonensis_COR58,Clavibacter_michiganensis,2,26,15,73.33
P_ekonensis_COR58,Clavibacter_michiganensis,2,24,16,50.00
P_ekonensis_COR58,Clavibacter_michiganensis,3,25,13,92.31
P_ekonensis_COR58,Clavibacter_michiganensis,3,28,16,75.00
P_ekonensis_COR58,Clavibacter_michiganensis,3,23,13,76.92
P_ekonensis_COR58,Clavibacter_michiganensis,3,32,17,88.24
